95.1,WGAC,Harlem,GA,2013,1-Jun,614,E
95.1,WKZB,Marion,MS,2013,26-May,941,E
95.1,WLST,Marinette,WI,2015,21-Jun,751,E
95.1,WMGB,Monetuzma,GA,2011,11-Jul,721,E
95.1,WONA,Winona,MS,2011,11-Jul,940,E
95.1,WQMZ,Charlottesville,VA,2011,18-Oct,243,T
95.1,WQNZ,Natchez,MS,2011,11-Jul,1101,E
95.1,WQRB,Bloomer,WI,2013,1-Jun,913,E
95.1,WRBS,Baltimore,MD,2007,29-Jun,116,T
95.1,WRKI,Brookfield,CT,2005,,119,T
95.1,WRNS,Kinston,NC,2011,1-Jun,373,T
95.1,WUEZ,Carterville,IL,2012,24-Jul,793,E
95.1,WWGY,Grove City,PA,2012,14-Jun,302,T
95.1,WXFX,Prattville,AL,2011,5-Jun,828,E
95.1,WXTK,West Yarmouth,MA,2005,2-Jun,260,T
95.1,WZZO,Allentown,PA,2005,,,G
95.1,XHNX,Iraputo,MX,2015,23-Jun,2056,E
95.3,CBVN,Magdalen Island,QC,2007,18-Jun,813,E
95.3,CHOE,Matane,QC,2011,18-Jun,703,E
95.3,CING,Hamilton,ON,2008,20-Sep,334,T
95.3,CMIG,Ciego de Avila,Cuba,2007,16-Jun,1281,E
95.3,HIK-32,Santo Domingo,DR,2012,4-Jul,1523,E
95.3,K237FI,Jonesboro,AR,2013,13-Jul,917,E
95.3,KAGE,Winona,MN,2011,8-Jul,905,E
95.3,KBBN,Broken Arrow,NE,2007,26-Jun,1308,E
95.3,KCSI,Red Oak,IA,2007,26-Jun,1070,EM
95.3,KCXY,East Camden,AR,2007,22-May,1093,E
95.3,KDJS,Willimar,MN,2005,18-Jun,1091,E
95.3,KDKD,Clinton,MO,2006,10-Jun,1028,E
95.3,KERX,Paris,AR,2007,23-Jul,1101,E
95.3,KFRO,Gilmer,TX,2007,14-Jul,1228,E
95.3,KHCA,Wamego,KS,2012,8-Jul,1145,E
95.3,KHYI,Howe,TX,2007,8-Jan,1296,E
95.3,KIFG,Iowa Falls,IA,2007,25-Jun,968,E
95.3,KINZ,Humboldt,KS,2006,10-Jun,1125,E
95.3,KLXS,Pierre,SD,2005,26-May,1333,E
95.3,KMGZ,Lawton,OK,2006,4-Jul,1351,E
95.3,KNEL,Brady,TX,2008,2-Aug,1506,E
95.3,KNOF,St. Paul,MN,2014,6-Jul,989,E
95.3,KOKX,Keokuk,IA,2008,2-Aug,884,E
95.3,KQKI,Bayou Vista,LA,2006,26-May,1178,E
95.3,KQMG,Independence,IA,2007,26-Jun,899,E
95.3,KVHU,Judsonia,AR,2008,2-Aug,971,E
95.3,KXMO,Owensville,MO,2007,11-May,899,E
95.3,W237AA,Appleton,WI,2011,3-Aug,750,E
95.3,W237BD,Pompano Beach,FL,2010,3-May,1002,E
95.3,W237CD,Harrisonville,NJ,2008,12-Jul,58,T
95.3,W237CP,Miami,FL,2013,26-Jul,1042,E
95.3,W237CW,Pinellas Park,FL,2013,12-Jul,956,E
95.3,W237DC,New Holland,PA,2008,6-May,65,T
95.3,W237DE,Harrisburg,PA,2010,23-Jul,115,T
95.3,W237DI,West Tampa,FL,2010,3-May,946,E
95.3,WADI,Corinth,MS,2006,29-Jun,826,E
95.3,WAOR,Niles,MI,2008,29-Dec,608,M
95.3,WBCK,Battle Creek,MI,2011,3-Aug,559,E
95.3,WBLJ,Shamokin,PA,2005,,,T
95.3,WBPE,Brookston,IN,2010,30-Jun,635,E
95.3,WDNH,Honesdale,PA,2005,11-Jun,103,T
95.3,WEZG,Morganfield,KY,2008,2-Aug,707,E
95.3,WFFN,Coaling,AL,2008,23-Jun,858,E
95.3,WFRK,Quinby,SC,2014,29-Jun,489,T
95.3,WGMO,Shell Lake,WI,2007,25-Jun,948,E
95.3,WGVS,Whitehall,MI,2011,3-Aug,634,E
95.3,WHFM,Southampton,NY,2005,,,T
95.3,WHRB,Cambridge,MA,2005,22-Sep,248,T
95.3,WJPA,Washington,PA,2012,7-Jul,287,T
95.3,WJYF,Nashville,GA,2006,21-May,782,E
95.3,WKDB,Laurel,DE,2005,,,G
95.3,WKHK,Colonial Heights,VA,2005,,233,T
95.3,WLFH,Rantoul,IL,2010,30-Jun,702,E
95.3,WOBR,Wanchese,NC,2006,2-Jul,297,T
95.3,WOLZ,Fort Myers,FL,2007,31-May,1024,EM
95.3,WPLZ,Ooltewah,TN,2014,26-Dec,669,E
95.3,WPVQ,Greenfield,MA,2008,16-Jun,211,T
95.3,WPYO,Maitland,FL,2006,18-Jun,882,E
95.3,WRKX,Ottawa,IL,2008,22-Jul,740,E
95.3,WRLD,Valley,AL,2005,8-Jul,768,E
95.3,WRXX,Centralia,IL,2008,2-Aug,765,E
95.3,WSKX,York Center,ME,2008,13-Jul,301,T
95.3,WSRM,Coosa,GA,2008,22-Jul,710,E
95.3,WTBG,Brownville,TN,2010,10-Jun,846,E
95.3,WVIM,Coldwater,MS,2008,4-Aug,909,E
95.3,WWWA,Winslow,ME,2013,16-Oct,409,T
95.3,WXCV,Homosassa Springs,FL,2007,22-May,898,E
95.3,WXRO,Beaver Dam,WI,2011,25-Jun,758,E
95.3,WXXZ,Grand Marais,MN,2010,,945,EM
95.3,WZNF,Lumberton,MS,2006,26-May,1029,E
95.3,WZRV,Front Royal,VA,2007,4-Oct,198,T
95.3,WZWW,Bellefonte,PA,2012,3-Oct,170,T
95.3,XHOX,Tampico,MX,2011,12-Jul,1825,E
95.3,XHROO,Chetumal,MX,2011,31-May,1695,E
95.3,XHRT,Reynosa,MX,2010,18-Jun,1660,E
95.3,XHSH,Mexico City,MX,2015,23-Jun,2026,E
95.5,4VLB-FM-7,Jeremie,Haiti,2016,14-Jun,1465,E
95.5,CJOJ,Belleville,ON,2013,6-Nov,315,T
95.5,KAAN,Bethany,MO,2007,11-May,1020,E
95.5,KAFX,Diboll,TX,2007,8-Jan,1266,E
95.5,KAHE,Dodge City,KS,2012,11-Jun,1379,E
95.5,KGLI,Sioux City,IA,2007,11-May,1125,E
95.5,KITX,Hugo,OK,2008,29-May,1214,E
95.5,KJEZ,Poplar Bluff,MO,2012,24-Jul,868,E
95.5,KKMJ,Austin,TX,2013,14-Jul,1457,E
95.5,KKZY,Bemidji,MN,2006,11-Jul,1116,E
95.5,KNDY,Marysville,KS,2008,8-Jul,1157,E
95.5,KRDS,New Prague,MN,2010,17-Jun,1003,E
95.5,KRRQ,Layfayette,LA,2006,9-May,1187,E
95.5,KSDZ,Gordon,NE,2007,26-Jun,1427,E
95.5,KTOZ,Pleasant Hope,MO,2014,1-Jul,1013,E
95.5,KVOB,Lindsborg,KS,2008,28-May,1223,E
95.5,KWEN,Tulsa,OK,2007,6-May,1187,E
95.5,KXPN,Scotland,TX,2013,16-May,1383,E
95.5,KYNU,Jamestown,ND,2006,8-Jun,1262,E
95.5,W238BY,Crisfield,MD,2010,8-Aug,158,T
95.5,WBRU,Providence,RI,2006,31-May,214,T
95.5,WFGI,Johnstown,PA,2007,19-Sep,222,T
95.5,WFHM,Cleveland,OH,2012,30-Aug,362,T
95.5,WFUN,Bethalto,IL,2008,22-Jul,830,E
95.5,WGLO,Pekin,IL,2013,26-Jul,776,E
95.5,WHLH,Jackson,MS,2008,22-Jul,1024,E
95.5,WHPE,High Point,NC,2008,21-Sep,406,T
95.5,WIBZ,Wedgefield,SC,2010,2-Jun,526,E
95.5,WIFC,Wausau,WI,2013,26-Jul,826,E
95.5,WIXV,Savannah,GA,2010,2-Jun,665,E
95.5,WJDB,Thomasville,AL,2006,10-Jun,926,E
95.5,WLDI,Fort Pierce,FL,2006,18-Jun,953,E
95.5,WNDD,Silver Springs,FL,2010,2-Jun,853,E
95.5,WNUA,Chicago,IL,2007,11-May,679,E
95.5,WPGC,Morningside,MD,2005,,,T
95.5,WPLJ,New York,NY,2005,,,G
95.5,WPWZ,Pinetops,NC,2013,21-Jun,328,T
95.5,WQEZ,Glen Arbor,MI,2015,21-Jun,671,E
95.7,CJNI,Halifax,NS,2012,14-Sep,648,T
95.7,KKHH,Houston,TX,2015,14-May,1375,E
95.7,KROK,North Fort Polk,LA,2015,14-May,1208,E
95.7,WBEN,Philadelphia,PA,2005,,,G
95.7,WBTP,Clearwater,FL,2007,14-Jul,958,E
95.7,WFLO,Farmville,VA,2010,3-Sep,273,T
95.7,WHNJ,Big Pine Key,FL,2015,3-Jun,1122,E
95.7,WKBU,New Orleans,LA,2010,12-Jun,1110,E
95.7,WKML,Lumberton,NC,2013,21-Jun,436,T
95.7,WKSS,Hartford,CT,2005,,,T
95.7,WQPW,Valdosta,GA,2013,11-Jul,800,E
95.7,WVKL,Norfolk,VA,2005,4-Aug,245,T
95.7,WXDJ,North Miami Beach,FL,2006,18-Jun,1038,E
95.7,WZID,Manchester,NH,2005,3-Oct,258,T
95.9,CBAF-14,Sydney,NS,2008,27-Jun,844,E
95.9,CFPL,London,ON,2007,3-Sep,387,T
95.9,CJKX,Ajax,ON,2014,30-Aug,361,T
95.9,CKMY,Rattling Brook,NF,2008,27-Jun,1136,E
95.9,CMFR,Rodas,Cuba,2015,3-Jun,1259,E
95.9,KCKL,Malakoff,TX,2007,8-Jan,1299,E
95.9,KCOB,Newton,IA,2013,29-May,956,E
95.9,KFWR,Mineral Wells,TX,2009,12-Jun,1392,E
95.9,KILR,Estherville,IA,2008,26-Jul,1054,E
95.9,KKBD,Sallisaw,OK,2013,17-May,1131,E
95.9,KKBL,Monett,MO,2013,5-Jul,1054,E
95.9,KKWF,Fairfield,IA,2010,24-Jun,908,E
95.9,KMAR,Winnsboro,LA,2015,14-May,1089,E
95.9,KPWW,Hooks,TX,2007,8-Jan,1164,E
95.9,KSOK,Winfield,KS,2015,23-Jun,1216,E
95.9,KTRI,Mansfield,MO,2009,6-Jul,978,E
95.9,KUUZ,Lake Village,AR,2010,16-Jun,1016,E
95.9,KWHF,Harrisburg,AR,2008,29-May,919,E
95.9,KWHK,Hutchinson,KS,2014,6-Jul,1249,E
95.9,KYBE,Frederick,OK,2012,24-Jul,1385,E
95.9,KYLS,Ironton,MO,2013,5-Jul,864,E
95.9,KZLG,Mansura,LA,2007,28-Jul,1148,E
95.9,KZZI,Belle Fourche,SD,2008,26-Jul,1505,E
95.9,W240CI,North Palm Beach,FL,2015,3-Jun,957,E
95.9,WATD,Marshfield,MA,2005,7-Aug,253,T
95.9,WBBN,Taylorsville,MS,2006,29-Jun,1007,E
95.9,WBKY,Portage,WI,2011,10-Jun,796,E
95.9,WCRI,Block Island,RI,2005,,,T
95.9,WEFX,Norwalk,CT,2005,,,T
95.9,WERV,Aurora,IL,2010,24-Jun,711,E
95.9,WEZC,Clinton,IL,2010,16-Jul,748,E
95.9,WGRQ,Colonial Beach,VA,2008,28-Jul,180,T
95.9,WKTZ ,Loch Lynn Heights,MD,2018,1-Jul,248,T
95.9,WMQA,Minocqua,WI,2006,11-Jul,849,E
95.9,WMXZ,Isle of Palms,SC,2013,11-Jul,581,E
95.9,WNLF,Macomb,IL,2010,16-Jul,833,E
95.9,WOLG,Carlinville,IL,2010,16-Jul,805,E
95.9,WOSC,Bethany Beach,DE,2005,,,T
95.9,WRAT,Point Pleasant,NJ,2005,,,G
95.9,WRBA,Springfield,FL,2006,18-Jun,916,E
95.9,WRED,Saco,ME,2005,3-Oct,327,T
95.9,WSJZ,Sebastian,FL,2007,14-Jul,912,E
95.9,WVOS,Liberty,NY,2005,10-Jul,113,T
95.9,WWIN,Glen Burnie,NY,2005,,,T
95.9,WWWI,Pillager,MN,2010,4-Jul,1067,E
96.1,CBCT,Charlottetown,PE,2008,27-Jun,713,TE
96.1,CBRX-2,Sept-Iles,QC,2011,18-Jun,801,E
96.1,KCTX,Childress,TX,2009,12-Jun,1445,E
96.1,KCWD,Harrison,AR,2013,17-May,1027,E
96.1,KICX,McCook,NE,2008,27-Jun,1362,E
96.1,KIOX,Edna,TX,2011,10-Jun,1441,E
96.1,KITO,Vinita,OK,2008,6-Jul,1120,E
96.1,KIXX,Watertown,SD,2008,26-Jul,1176,E
96.1,KKTX,Kilgore,TX,2006,26-May,1239,E
96.1,KLRQ,Clinton,MO,2006,10-Jun,1005,E
96.1,KMRX,El Dorado,AR,2008,29-May,1093,E
96.1,KMXG,Clinton,IA,2007,26-Jun,821,E
96.1,KQBW,Omaha,NE,2008,8-Jul,1107,E
96.1,KQHT,Crookston,MN,2011,10-Jun,1213,E
96.1,KQPR,Albert Lea,MN,2014,6-Jul,975,E
96.1,KRVE,Brusly,LA,2007,14-Jul,1127,E
96.1,KXXY,Oklahoma City,OK,2006,10-Jun,1272,E
96.1,KYKZ,Lake Charles,LA,2006,26-May,1172,E
96.1,WBBB,Raleigh,NC,2005,12-Sep,373,T
96.1,WCTO,Easton,PA,2005,,,G
96.1,WDEV,Warren,VT,2012,6-Jul,293,T
96.1,WEJZ,Jacksonville,FL,2007,23-Jul,778,E
96.1,WHBX,Tallahassee,FL,2007,26-Jul,864,E
96.1,WIBT,Shelby,NC,2008,20-Sep,478,T
96.1,WIVG,Tunica,MS,2008,29-May,920,E
96.1,WJMC,Rice Lake,WI,2015,22-Jun,950,E
96.1,WJYE,Buffalo,NY,2011,10-Sep,285,T
96.1,WKLS,Atlanta,GA,2005,8-Jul,683,E
96.1,WKST,Pittsburgh,PA,2012,7-Jul,273,T
96.1,WLVG,Center Morwiches,NY,2005,,,T
96.1,WLZA,Europa,MS,2008,7-Jul,908,E
96.1,WODZ,Rome,NY,2011,10-Sep,210,T
96.1,WPHD,South Waverly,PA,2011,10-Sep,168,T
96.1,WPKF,Poughkeepsie,NY,2005,,,T
96.1,WQHR,Presque Isle,ME,2013,21-Sep,565,T
96.1,WQKS,Montgomery,AL,2014,12-Jun,832,E
96.1,WQQB,Rantoul,IL,2013,5-Jul,712,E
96.1,WRKH,Mobile,AL,2006,10-Jun,979,E
96.1,WROX,Exmore,VA,2005,12-Jun,208,T
96.1,WRXK,Bonita Springs,FL,2006,18-Jun,1024,E
96.1,WSOX,Red Lion,PA,2005,,96,G
96.1,WSRS,Worcester,MA,2005,10-Jun,213,T
96.1,WTMP,Dade City,FL,2008,9-Jul,910,E
96.1,WTTH,Margate,NJ,2005,,,G
96.1,WXYM,Tomah,WI,2011,10-Jun,863,E
96.1,XEUN,Mexico City,MX,2015,23-Jun,2041,E
96.1,ZFC,Freeport,Bahamas,2007,11-May,964,E
96.3,HIKK,Santiago,DR,2015,3-Jun,1423,E
96.3,K242CE,Meraux,LA,2015,23-Jun,1107,E
96.3,KACZ,Riley,KS,2008,28-May,1159,E
96.3,KERP,Ingalls,KS,2013,31-May,1372,E
96.3,KHLS,Blytheville,AR,2010,16-Jun,870,E
96.3,KIHT,St. Louis,MO,2008,22-Jul,835,E
96.3,KRNQ,Keokuk,IA,2013,26-Jul,884,E
96.3,KSCS,Fort Worth,TX,2006,21-Aug,1334,E
96.3,KTTB,Glencoe,MN,2005,18-Jun,1001,E
96.3,KXXN,Iowa Park,TX,2015,23-Jun,1379,E
96.3,KZCH,Derby,KS,2008,16-Jun,1218,E
96.3,KZDY,Cawker City,KS,2013,2-May,1245,E
96.3,KZXL,Hudson,TX,2014,4-Jul,1264,E
96.3,W242AV,Seaford,DE,2008,26-Jul,109,T
96.3,W242CA,Ocala,FL,2015,17-Jun,850,E
96.3,WBBM,Chicago,IL,2010,24-Jun,680,E
96.3,WDVD,Detroit,MI,2010,4-Jul,463,E
96.3,WEII,Dennis,MA,2005,10-Jun,266,T
96.3,WHUR,Washington,DC,2005,,,T
96.3,WJSA,Jersey Shore,PA,2005,5-Oct,156,T
96.3,WLCN,Atlanta,IL,2013,26-Jul,763,E
96.3,WLOB,Rumford,ME,2005,3-Oct,374,T
96.3,WLVQ,Columbus,OH,2015,16-Jul,443,T
96.3,WLXT,Petoskey,MI,2010,31-May,624,E
96.3,WQXR,New York,NY,2005,,,G
96.3,WRHT,Morehead City,NC,2005,4-Aug,388,T
96.3,WROV,Martinsville,VA,2007,2-Nov,350,T
96.3,WSCQ-LP,Sun City Center,FL,2015,3-Jun,948,E
96.3,WSFQ,Peshtigo,WI,2015,22-Jun,762,E
96.3,WULB-LP,Long Boat Key,FL,2015,3-Jun,976,E
96.3,WUSJ,Madison,MS,2008,7-Jul,1026,E
96.3,WXOF,Yankeetown,FL,2006,28-May,887,E
96.3,XHUP,Tizimin,MX,2016,18-Jul,1518,E
96.5,CKUL,Halifax,NS,2014,26-Aug,651,T
96.5,KHMX,Houston,TX,2015,14-May,1375,E
96.5,KPEL,Breaux Bridge,LA,2015,14-May,1187,E
96.5,KRAV,Tulsa,OK,2015,23-Jun,1190,E
96.5,WCTG,Chincoteague,VA,2005,23-Jun,155,T
96.5,WFLB,Laurinburg,NC,2014,29-Jun,436,T
96.5,WHTQ,Orlando,FL,2010,2-Jun,873,E
96.5,WKLR,Fort Lee,VA,2005,26-Jun,233,T
96.5,WMJJ,Birmingham,AL,2015,14-May,808,E
96.5,WPEL,Montrose,PA,2010,3-Sep,132,T
96.5,WPOW,Miami,FL,2006,18-Jun,1026,E
96.5,WRDW,Philadelphia,PA,2005,,,G
96.5,WTIC,Hartford,CT,2005,26-Jun,154,T
96.5,WXHB,Richton,MS,2015,14-May,979,E
96.5,WZNS,Fort Walton Beach,FL,2008,23-Jun,944,E
96.7,Red,Port of Spain,T&T,2012,4-Jul,2191,E
96.7,CMBD-16,Santa Clara,Cuba,2012,24-Jul,1233,E
96.7,CHYM,Kitchener,ON,2007,3-Sep,377,TM
96.7,CHYR,Leamington,ON,2008,12-Aug,437,M
96.7,CILT,Steinbach,MB,2008,9-Jun,1258,E
96.7,CMBA,La Habana,Cuba,2008,2-Jul,1253,E
96.7,HING,Moca,DR,2012,4-Jul,1467,E
96.7,KAHR,Poplar Bluff,MO,2012,24-Jul,878,E
96.7,KBBE,McPherson,KS,2007,28-Jun,1226,E
96.7,KBEL,Idabel,OK,2006,21-Aug,1182,E
96.7,KBZZ,Morgan City,LA,2006,26-May,1163,E
96.7,KCMQ,Columbia,MO,2005,18-Jun,927,EM
96.7,KDOG,North Mankato,MN,2008,10-Jul,1026,E
96.7,KDYN,Ozark,AR,2012,24-Jul,1088,E
96.7,KHFI,Georgetown,TX,2008,2-Aug,1457,E
96.7,KIIC,Albia,IA,2008,31-Jul,944,E
96.7,KKCQ,Bagley,MN,2008,11-Aug,1150,E
96.7,KKSR,Sartell,MN,2005,18-Jun,1049,E
96.7,KOKR,Newport,AR,2008,2-Aug,961,E
96.7,KOYE,Frankston,TX,2008,2-Aug,1275,E
96.7,KPMZ,Flower Mound,TX,2008,2-Aug,1333,E
96.7,KQZZ,Devils Lake,ND,2007,26-Jun,1314,EM
96.7,KWCL,Oak Grove,LA,2008,2-Aug,1045,E
96.7,W244AS,Oakhurst,NJ,2005,,,T
96.7,W244BK,Twentymile Bend,FL,2008,9-Jul,976,E
96.7,W244CT,Key West,FL,2015,3-Jun,1136,E
96.7,WABT,Lehman Twp.,PA,2005,3-Jun,71,T
96.7,WBDK,Algoma,WI,2008,4-Aug,716,EM
96.7,WBVR,Auburn,KY,2008,2-Aug,659,E
96.7,WCEI,Easton,MD,2005,,,T
96.7,WCKK,Walnut Grove,MS,2015,14-May,948,E
96.7,WCME,Boothbay Harbor,ME,2005,3-Oct,380,T
96.7,WCTZ,Stamford,CT,2005,,,G
96.7,WDLD,Halfway,MD,2012,2-Oct,160,T
96.7,WFFF,Columbia,MS,2005,30-Jun,1040,E
96.7,WIHN,Normal,IL,2008,12-Aug,750,M
96.7,WJJH,Ashland,WI,2005,18-Jun,920,E
96.7,WKGL,Loves Park,IL,2007,11-May,760,E
96.7,WKJX,Elizabeth City,NC,2005,11-Apr,277,T
96.7,WKXK,Pine Hill,AL,2008,12-Aug,903,M
96.7,WLJY,Whiting,WI,2008,28-Jul,828,EM
96.7,WLYX,Valdosta,GA,2007,26-Jul,803,E
96.7,WMJT,McMillian,MI,2008,9-Aug,699,EM
96.7,WMOD,Bolivar,TN,2008,3-Aug,839,E
96.7,WMXA,Opelika,AL,2008,23-Jun,785,E
96.7,WNCC,Franklin,NC,2015,11-Aug,568,E
96.7,WNKX,Centerville,TN,2008,11-Aug,755,M
96.7,WPGM,Danville,PA,2005,,,T
96.7,WPTR,Clifton Park,NY,2008,11-Sep,197,T
96.7,WQSO,Rochester,NH,2013,11-Oct,295,T
96.7,WUJM,Gulfport,MS,2008,22-Jul,1078,E
96.7,WVNW,Burnham,PA,2008,23-Sep,156,T
96.7,WWLF,Oswego,NY,2014,16-Jun,247,T
96.7,WWLG,Peachtree City,GA,2008,22-Jul,708,E
96.7,ZVIC,Providenciales,T&C,2008,2-Jul,1273,E
96.9,CFIX,Chicoutimi,QC,2007,18-Jun,617,E
96.9,CJXL,Moncton,NB,2008,27-Jun,641,E
96.9,CKSS,Red Rocks,NF,2008,27-Jun,928,E
96.9,KDLO,Watertown,SD,2007,26-Jun,1203,E
96.9,KIAQ,Clarion,IA,2007,11-May,1016,E
96.9,KKOW,Pittsburg,KS,2006,10-Jun,1094,E
96.9,KMFY,Grand Rapids,MN,2006,10-Jun,1050,E
96.9,KNTE,El Campo,TX,2009,12-Jun,1438,E
96.9,KQBZ,Brownwood,TX,2012,19-Jun,1467,E
96.9,KQOB,Enid,OK,2006,10-Jun,1274,E
96.9,KSCN,Pittsburg,TX,2007,22-May,1223,E
96.9,KUPH,Mountain View,MO,2008,22-Jul,942,E
96.9,KZBK,Brookfield,MO,2005,18-Jun,965,E
96.9,KZKX,Seward,NE,2012,24-Jul,1154,E
96.9,KZMZ,Alexandria,LA,2006,26-May,1172,E
96.9,W245AC,Harmony Twp.,NJ,2005,,,G
96.9,W245AG,Gladwyne,PA,2006,,,G
96.9,WDJR,Enterprise,AL,2005,8-Jul,883,E
96.9,WEHN,Easthampton,NY,2006,,,T
96.9,WFAJ,Nassawadox,VA,2010,8-Aug,189,T
96.9,WFPG,Atlantic City,NJ,2005,,,G
96.9,WGRF,Buffalo,NY,2005,5-Oct,288,T
96.9,WINK,Fort Myers,FL,2006,18-Jun,1003,E
96.9,WIWF,Charleston,SC,2009,25-Apr,566,T
96.9,WJGL,Jacksonville,FL,2007,23-Jul,779,E
96.9,WKEZ,Tavernier,FL,2006,28-May,1093,E
96.9,WKKT,Statesville,NC,2008,20-Sep,455,T
96.9,WLAN,Lancaster,PA,2005,,,G
96.9,WOUR,Utica,NY,2012,16-May,210,T
96.9,WREQ,Ridgebury,PA,2006,26-Aug,162,T
96.9,WRRB,Arlington,NY,2005,13-Jun,118,T
96.9,WRRK,Braddock,PA,2013,10-Oct,272,T
96.9,WRSA,Holly Pond,AL,2014,11-May,756,E
96.9,WTCD,Indianola,MS,2008,29-May,970,E
96.9,WTKK,Boston,MA,2005,10-May,246,T
96.9,WVBC-LP,Bessemer,AL,2015,14-May,813,E
96.9,WWUZ,Bowling Green,VA,2007,6-Sep,203,T
96.9,WXBQ,Bristol,VA,2012,13-Sep,472,T
96.9,WXLP,Moline,IL,2010,24-Jun,819,E
96.9,WYMY,Goldsboro,NC,2008,21-Sep,373,T
96.9,XEW,Mexico City,MX,2015,23-Jun,2027,E
97.1,HITK,Moca,DR,2015,3-Jun,1423,E
97.1,KAYQ,Warsaw,MO,2015,23-Jun,1004,E
97.1,KEGL,Fort Worth,TX,2007,22-May,1334,E
97.1,KFTK,Florissant,MO,2015,22-Jun,860,E
97.1,KTCZ,Minneapolis,MN,2010,17-Jun,990,E
97.1,KTHT,Cleveland,TX,2015,14-May,1313,E
97.1,KVVL,Maryville,MO,2015,18-Jun,1070,E
97.1,KYCK,Crookston,MN,2010,4-Jul,1211,E
97.1,KYYX,Minot,ND,2008,19-Jul,1417,E
97.1,W246AQ,Collingswood,NJ,2005,,,G
97.1,W246AR,Bensalem,PA,2005,,,G
97.1,WASH,Washington,DC,2005,,,T
97.1,WBHT,Mountain Top,PA,2007,7-Sep,93,T
97.1,WCOW,Sparta,WI,2010,17-Jun,864,E
97.1,WDRV,Chicago,IL,2010,24-Jun,679,E
97.1,WEZB,New Orleans,LA,2008,29-May,1110,G
97.1,WHRK,Memphis,TN,2008,22-Jul,898,E
97.1,WLVU,Belle Meade,TN,2015,23-Jun,701,E
97.1,WOKK,Meridian,MS,2014,11-May,941,E
97.1,WOSN,Indian River Shores,FL,2007,23-Jul,914,E
97.1,WQHT,New York,NY,2005,,,G
97.1,WQJZ,Ocean Pines,MD,2005,11-Apr,122,T
97.1,WQMG,Greensboro,NC,2008,21-Sep,399,T
97.1,WREO,Ashtabula,OH,2014,30-Aug,347,T
97.1,WSUN,Holiday,FL,2007,14-Jul,941,E
97.1,WYND,Hatteras,NC,2005,3-Jul,328,T
97.3,CFJO,Thetford-Mines,QC,2013,21-Sep,440,T
97.3,CHWV,Saint John,NB,2005,6-Sep,569,TE
97.3,CJEZ,Toronto,ON,2007,3-Sep,339,T
97.3,KDNW,Duluth,MN,2007,11-May,980,E
97.3,KGRR,Epworth,IA,2007,11-May,844,E
97.3,KHKI,Des Moines,IA,2008,22-Jul,994,E
97.3,KKJQ,Garden City,KS,2006,10-Jun,1383,E
97.3,KLRX,Lee's Summit,MO,2008,28-May,1047,E
97.3,KMDL,Kaplan,LA,2007,9-May,1192,E
97.3,KMXC,Sioux Falls,SD,2007,11-May,1168,E
97.3,KQHN,Waskom,TX,2007,22-May,1178,E
97.3,KRGY,Aurora,NE,2013,29-May,1221,E
97.3,KRVY,Starbuck,MN,2010,17-Jun,1112,E
97.3,KXUS,Springfield,MO,2007,6-May,1004,E
97.3,WFLC,Miami,FL,2006,18-Jun,1026,E
97.3,WFMM,Sumrall,MS,2006,10-Jun,1021,E
97.3,WGEX,Bainbridge,GA,2010,2-Jun,825,E
97.3,WGH,Newport News,VA,2005,,,T
97.3,WJFD,New Bedford,MA,2005,,,T
97.3,WKBC,North Wilkesboro,NC,2006,9-Oct,443,T
97.3,WMNX,Wilmington,NC,2013,21-Jun,456,T
97.3,WRVV,Harrisburg,PA,2005,3-Jun,111,T
97.3,WSKY,Micanopy,FL,2007,23-Jul,847,E
97.3,WXKW,Millville,NJ,2005,,,G
97.3,WYXL,Ithaca,NY,2007,10-Aug,182,T
97.3,WZAD,Wurtsboro,NY,2005,8-Aug,103,T
97.3,WZBG,Litchfield,CT,2007,8-May,144,T
97.5,CJKR,Winnipeg,MB,2010,4-Jul,1275,E
97.5,KJCK,Junction City,KS,2015,18-Jun,1182,E
97.5,VOCM,St. John's,NF,2014,5-Jul,1205,E
97.5,W248AO,Baltimore,MD,2011,2-Aug,113,T
97.5,WABB,Mobile,AL,2008,23-Jun,979,E
97.5,WALK,Patchogue,NY,2005,20-Jun,105,T
97.5,WDDH,St. Mary's,PA,2007,16-Jul,234,T
97.5,WFRY,Watertown,NY,2007,16-Jul,270,T
97.5,WICO,Salisbury,MD,2006,15-Nov,129,T
97.5,WLTF,Martinsburg,WV,2007,16-Jul,179,T
97.5,WOKQ,Dover,NH,2013,21-Sep,291,T
97.5,WPCV,Winter Haven,FL,2008,9-Jul,913,E
97.5,WPEN,Burlington,NJ,2005,,,G
97.5,WQOK,Carboro,NC,2010,3-Sep,360,T
97.5,WWWV,Charlottesville,VA,2007,16-Jul,247,T
97.5,ZNL,Nassau,Bahamas,2012,24-Jul,1049,E
97.7,CHMS,Bancroft,ON,2013,24-Sep,378,T
97.7,CHTZ,St. Catharines,ON,2008,20-Sep,309,T
97.7,CKEN,Kentville,NS,2010,14-May,625,TE
97.7,KALK,Winfield,TX,2006,10-Jun,1225,E
97.7,KBBK,Nebraska City,NE,2014,6-Jul,1120,E
97.7,KCRR,Grundy Center,IA,2010,16-Jul,932,E
97.7,KHBT,Humboldt,IA,2007,26-Jun,1019,E
97.7,KHZR,Potosi,MO,2007,6-May,840,E
