100.5,30.06.15,Es,USA,WNNX,Atlanta/Peachtree Plaza,GA,683,,
101.9,30.06.15,Es,USA,WHHY,Montgomery,AL,823,,
104.1,30.06.15,Es,USA,WALR,Greenville,GA,718,,
101.9,03.07.15,Es,USA,WLMG,New Orleans/Spectrasite Tower,LA,1106,,
105.5,03.07.15,Es,USA,KDDK,Addis,LA,1144,,
107.5,03.07.15,Es,USA,KXMG,Jean Lafitte,LA,1101,,
107.5,03.07.15,Es,USA,KGLK,Lake Jackson,TX,1374,,
102.5,03.07.15,Es,USA,WFMF,Baton Rouge,LA,1144,,
97.3,03.07.15,Es,USA,KMDL,Kaplan,LA,1189,,
102.3,03.07.15,Es,USA,WGCM,Gulfport,MS,1049,,
97.1,03.07.15,Es,USA,WEZB,New Orleans/Spectrasite Tower,LA,1106,,
99.9,03.07.15,Es,USA,KTDY,Erath,LA,1172,,
100.7,03.07.15,Es,USA,WTGE,Port Allen, Etc.,0,,
104.1,03.07.15,Es,USA,KVDU,Houma,LA,1135,,
96.7,03.07.15,Es,USA,KCIL,Gray,LA,1159,,
96.1,03.07.15,Es,USA,KRVE,Brusly,LA,1124,,
94.3,03.07.15,Es,USA,WTIX,Galliano,LA,1114,,
107.1,03.07.15,Es,USA,WHMD,Hammond,LA,1094,,
94.3,03.07.15,Es,USA,WKZW,Sandersville,MS,998,,
101.1,03.07.15,Es,USA,WNOE,Kenner,LA,1100,,
106.7,03.07.15,Es,USA,KMEZ,Port Sulphur,LA,1100,,
97.7,03.07.15,Es,USA,KDLC,Dulac,LA,1168,,
93.1,03.07.15,Es,USA,KQID,Alexandria,LA,1133,,
93.1,03.07.15,Es,USA,WFEZ,Pompano Beach,FL,1012,,
93.9,03.07.15,Es,USA,KMXH,Alexandria,LA,1159,,
96.9,03.07.15,Es,USA,KZMZ,Alexandria,LA,1171,,
98.7,03.07.15,Es,USA,WJKK,Jackson,MS,1025,,
91.7,03.07.15,Es,USA,WSQH,Forest,MS,954,,
96.3,03.07.15,Es,USA,WUSJ,Jackson,MS,1025,,
97.3,03.07.15,Es,USA,KQHN,Waskom,TX,1177,,
95.5,03.07.15,Es,USA,KAFX,Lufkin,TX,1266,,
95.3,04.07.15,Es,USA,KBBN,Broken Bow,NE,1318,,
97.5,04.07.15,Tropo,USA,WWWV,Charlottesville,VA,243,,
107.7,05.07.15,Es,USA,WMGF,Mount Dora,FL,845,,
107.9,05.07.15,Es,USA,WSRZ,Coral Cove,FL,986,,
106.7,05.07.15,Es,USA,WXXL,Tavares,FL,875,,
105.1,05.07.15,Es,USA,WASJ,Panama City Beach,FL,917,,
94.3,05.07.15,Es,USA,W232CF,Fort Walton Beach,FL,938,,
107.1,05.07.15,Es,USA,WFXM,Gordon,GA,689,,
97.7,05.07.15,Es,USA,WYYX,Panama City,FL,888,,
104.7,05.07.15,Es,USA,WAAZ,Crestview,FL,918,,
102.7,05.07.15,Es,USA,WXBM,Milton,FL,969,,
100.5,05.07.15,Es,USA,WNNX,Atlanta/Peachtree Plaza,GA,683,,
102.1,05.07.15,Es,USA,WWAV,Santa Rosa Beach,FL,938,,
97.1,05.07.15,Es,USA,WOKK,Stonewall,MS,938,,
92.9,05.07.15,Es,USA,WTUG,Tuscaloosa,AL,855,,
95.3,05.07.15,Es,USA,WFFN,Tuscaloosa,AL,855,,
92.9,13.07.15,Es,USA,KMXN,Osage City,KS,1116,,
92.9,13.07.15,Es,USA,KHLA,Jennings,LA,1231,,
107.5,13.07.15,Es,USA,KXKZ,Ruston,LA,1126,,
92.9,13.07.15,Es,USA,WJXA,Nashville,TN,717,,
92.9,13.07.15,Es,USA,WMFS,Bartlett,TN,896,,
94.9,13.07.15,Es,USA,KNCK,Concordia,KS,1222,,
92.9,13.07.15,Es,USA,WTUG,Tuscaloosa,AL,855,,
92.9,14.07.15,Es,USA,KNIN,Wichita Falls,TX,1377,,
92.9,14.07.15,Es,USA,WKZY r:WKZG,Chilton,WI,755,,
91.3,14.07.15,Es,USA,KUWS,Duluth,WI,995,,
92.9,14.07.15,Es,USA,WSCD r:KSJN,Duluth,MN,995,,
97.7,14.07.15,Tropo,USA,WAZK,Nantucket,MA,256,,
97.7,14.07.15,Tropo,USA,WKAF,Boston,MA,245,,
106.7,14.07.15,Tropo,USA,WMJX,Boston/Prudential Tower,MA,253,,
95.3,14.07.15,Tropo,USA,WHRB,Boston/One Financial Center,MA,254,,
99.5,14.07.15,Tropo,USA,WCRB,Lowell,MA,263,,
93.7,14.07.15,Tropo,USA,WEEI,Lawrence,MA,265,,
100.5,15.07.15,Es,USA,KXAC,St. James,MN,1049,,
103.5,15.07.15,Es,USA,KYSM,Mankato,MN,1035,,
92.9,15.07.15,Es,USA,KKJM,St. Joseph,MN,1072,,
91.5,16.07.15,Tropo,USA,WPSU,Port Matilda,PA,188,,
94.7,16.07.15,Tropo,USA,WSNY,Upper Arlington,OH,443,,
92.3,16.07.15,Tropo,USA,WCOL,Upper Arlington,OH,443,,
105.1,17.07.15,Tropo,USA,WDCG,Apex,NC,366,,
96.1,17.07.15,Tropo,USA,WBBB,Raleigh,NC,364,,
107.1,17.07.15,Tropo,CAN,CILQ,Toronto/CN Tower,ON,356,,
92.3,17.07.15,Tropo,USA,WRRN,Clarendon,PA,271,,
101.9,26.07.15,Tropo,USA,WIKS,Grifton,NC,351,,
98.1,26.07.15,Tropo,USA,WOBX,Wanchese,NC,282,,
101.1,26.07.15,Tropo,USA,WQZL,Belhaven,NC,327,,
94.5,26.07.15,Tropo,USA,WCMS,Hatteras,NC,312,,
99.1,26.07.15,Tropo,USA,WVOD,Manteo,NC,283,,
98.1,27.07.15,Tropo,USA,WTVR,Richmond,VA,220,,
103.7,27.07.15,Tropo,USA,WURV,Richmond,VA,227,,
105.1,27.07.15,Tropo,USA,WDCG,Apex,NC,366,,
102.1,27.07.15,Tropo,USA,WRXL,Lakeside/Richmond,VA,219,,
107.5,30.07.15,Tropo,USA,WAZO,Wrightsville Beach,NC,433,,
104.1,30.07.15,Tropo,USA,WYAV,Myrtle Beach,SC,497,,
102.7,30.07.15,Tropo,USA,WGNI,Wilmington,NC,444,,
91.3,30.07.15,Tropo,USA,WHQR,Wilmington,NC,442,,
93.9,30.07.15,Tropo,USA,WJXY,Conway,SC,477,,
100.3,30.07.15,Tropo,USA,WSEA,Myrtle Beach,SC,481,,
94.3,30.07.15,Tropo,USA,WZKB,Wallace,NC,397,,
97.7,31.07.15,Tropo,USA,WKAF,Boston,MA,245,,
93.1,02.08.15,Es,USA,WFEZ,Pompano Beach,FL,1012,,
97.3,02.08.15,Es,USA,WFLC,Pompano Beach,FL,1012,,
105.1,02.08.15,Es,USA,WHQT,Pompano Beach,FL,1012,,
107.5,02.08.15,Es,USA,WAMR,Pompano Beach,FL,1012,,
106.7,02.08.15,Es,USA,WXDJ,Fort Lauderdale,FL,1010,,
92.9,11.08.15,Es,USA,WIKX,Charlotte Harbor,FL,996,,
94.9,11.08.15,Es,USA,WWRM,Tampa,FL,938,,
95.3,11.08.15,Es,USA,WOLZ,Fort Myers,FL,1012,,
88.3,11.08.15,Es,USA,WPOZ,Union Park,FL,860,,
92.9,11.08.15,Es,USA,WMFQ,Ocala,FL,856,,
89.3,11.08.15,Es,USA,WRKF,Baton Rouge,LA,1138,,
89.1,11.08.15,Es,USA,WLAZ,Kissimmee,FL,892,,
91.9,11.08.15,Es,USA,KCKR,Church Point,LA,1181,,
88.7,11.08.15,Es,USA,KRVS,Lafayette,LA,1195,,
92.9,11.08.15,Es,USA,KHLA,Jennings,LA,1231,,
91.5,11.08.15,Es,USA,WTBH,Chiefland,FL,857,,
89.1,11.08.15,Es,USA,WSMR,Sarasota,FL,986,,
88.7,11.08.15,Es,USA,WOTB,Pearl River,LA,1071,,
89.1,11.08.15,Es,USA,WUFT,Gainesville,FL,827,,
90.5,11.08.15,Es,USA,WYFB,Gainesville,FL,812,,
90.7,11.08.15,Es,USA,WMFE,Orlando,FL,860,,
91.1,11.08.15,Es,USA,WSVH,Savannah,GA,660,,
91.9,11.08.15,Es,USA,WHGN,Crystal River,FL,882,,
95.1,11.08.15,Es,USA,WAPE,Jacksonville,FL,768,,
95.5,11.08.15,Es,USA,WIXV,Savannah,GA,656,,
95.9,11.08.15,Es,USA,WMXZ,Isle of Palms,SC,570,,
96.1,11.08.15,Es,USA,WEJZ,Jacksonville,FL,768,,
96.9,11.08.15,Es,USA,WJGL,Jacksonville,FL,768,,
89.7,11.08.15,Es,USA,WJLU,New Smyrna Beach,FL,832,,
89.7,11.08.15,Es,USA,WUSF,Tampa,FL,937,,
91.5,11.08.15,Es,USA,WCIE,New Port Richey,FL,930,,
91.5,11.08.15,Es,USA,WFSQ,Tallahassee,FL,863,,
91.7,11.08.15,Es,USA,WVIJ,Port Charlotte,FL,986,,
92.3,11.08.15,Es,USA,WRKN,Laplace,LA,1135,,
92.5,11.08.15,Es,USA,WYUU,Safety Harbor,FL,952,,
93.1,11.08.15,Es,USA,WKRO,Edgewater,FL,823,,
93.5,11.08.15,Es,USA,W228CI r:WRWN,Hilton Head Island,SC,630,,
93.7,11.08.15,Es,USA,WOGK,Ocala,FL,845,,
94.3,11.08.15,Es,USA,WNFB,Lake City,FL,817,,
97.5,11.08.15,Es,USA,WPCV,Winter Haven,FL,901,,
94.9,11.08.15,Es,USA,WTNT,Tallahassee,FL,838,,
98.3,11.08.15,Es,USA,WGCO,Midway,GA,682,,
98.5,11.08.15,Es,USA,WKTK,Crystal River,FL,859,,
98.7,11.08.15,Es,USA,WBRN,Holmes Beach,FL,952,,
99.9,11.08.15,Es,USA,WGNE,Jacksonville,FL,768,,
102.3,11.08.15,Es,USA,WTRS,Dunnellon,FL,858,,
104.1,11.08.15,Es,USA,WGLF,Tallahassee,FL,836,,
105.1,11.08.15,Es,USA,WKUB,Blackshear,GA,740,,
105.5,11.08.15,Es,USA,WIFO,Jesup,GA,701,,
98.7,11.08.15,Es,USA,WAKX,Palm Coast,FL,805,,
101.5,11.08.15,Es,USA,WSOL,Brunswick,GA,741,,
101.9,11.08.15,Es,USA,WPNG,Pearson,GA,748,,
102.5,11.08.15,Es,USA,WYNR,Waycross,GA,728,,
102.5,11.08.15,Es,USA,WHPT,Sarasota,FL,964,,
104.1,11.08.15,Es,USA,WRJY,Brunswick,GA,711,,
104.3,11.08.15,Es,USA,WYKE,Inglis,FL,877,,
104.7,11.08.15,Es,USA,WTHG,Hinesville,GA,680,,
105.5,11.08.15,Es,USA,WDUV,New Port Richey,FL,930,,
105.9,11.08.15,Es,USA,WXMK,Brunswick,GA,711,,
100.7,11.08.15,Es,USA,WMUV,Brunswick,GA,741,,
102.7,11.08.15,Es,USA,WXHT,Quitman,GA,807,,
103.5,11.08.15,Es,USA,WFUS,Gulfport,FL,938,,
104.3,11.08.15,Es,USA,WKZM,Sarasota,FL,978,,
105.9,11.08.15,Es,USA,WTZB,Englewood,FL,987,,
100.5,11.08.15,Es,USA,WOYS,Carrabelle,FL,908,,
102.3,11.08.15,Es,USA,WMBX,Indiantown,FL,942,,
103.9,11.08.15,Es,USA,WTYB,Tybee Island,SC,645,,
99.9,11.08.15,Es,USA,KSHN,Port Arthur,TX,1308,,
100.9,11.08.15,Es,USA,WXJZ,Gainesville,FL,829,,
106.3,11.08.15,Es,USA,WGHR,Spring Hill,FL,902,,
98.7,11.08.15,Es,USA,WYKZ,Beaufort,SC,627,,
100.5,11.08.15,Es,USA,WHHZ,Newberry,FL,846,,
97.7,11.08.15,Es,USA,WWUF,Waycross,GA,735,,
103.1,11.08.15,Es,USA,WVSC,Parris Island,SC,631,,
105.9,11.08.15,Es,USA,WVGA,Lakeland,GA,776,,
97.9,11.08.15,Es,USA,WXTB,New Port Richey,FL,930,,
104.5,11.08.15,Es,USA,WOKV,Jacksonville,FL,768,,
98.3,11.08.15,Es,USA,WWRZ,Fort Meade,FL,927,,
101.9,11.08.15,Es,USA,WJHM,Delano,FL,845,,
104.1,11.08.15,Es,USA,WTKS,Cocoa Beach,FL,861,,
106.3,11.08.15,Es,USA,WEAG,Starke,FL,805,,
100.3,11.08.15,Es,USA,WRUM,Cocoa Beach,FL,861,,
101.3,11.08.15,Es,USA,WTMG,Williston,FL,849,,
102.7,11.08.15,Es,USA,W274AY r:WJLU,Deltona,FL,846,,
104.7,11.08.15,Es,USA,WRBQ,Tampa,FL,935,,
105.9,11.08.15,Es,USA,WOCL,Delano,FL,845,,
103.1,11.08.15,Es,USA,KWLA,Anacoco,LA,1204,,
103.5,11.08.15,Es,USA,WEZL,North Charleston,SC,566,,
97.7,11.08.15,Es,USA,WWXM,Bucksport,SC,497,,
99.3,11.08.15,Es,USA,WLRQ,Cocoa,FL,871,,
99.1,11.08.15,Es,USA,WWOJ,Sebring,FL,940,,
100.7,11.08.15,Es,USA,WMTX,Gulfport,FL,938,,
105.1,11.08.15,Es,USA,WOMX,Cocoa Beach,FL,861,,
99.7,11.08.15,Es,USA,WJKD,Vero Beach,FL,901,,
99.1,11.08.15,Es,USA,WQIK,Jacksonville,FL,768,,
102.7,11.08.15,Es,USA,KTXJ,Jasper,TX,1240,,
103.5,11.08.15,Es,USA,KBPA,San Marcos,TX,1472,,
102.1,11.08.15,Es,USA,WQLC,Watertown,FL,809,,
106.3,11.08.15,Es,USA,WTUF,Boston,GA,809,,
98.7,11.08.15,Es,USA,WKGR,Fort Pierce,FL,942,,
101.9,11.08.15,Es,USA,WWGR,Cape Coral,FL,1012,,
103.9,11.08.15,Es,USA,WXKB,Cape Coral,FL,1012,,
100.1,11.08.15,Es,USA,WZJZ,Pt. Charlotte,FL,992,,
102.7,11.08.15,Es,USA,WHKR,Rockledge,FL,868,,
97.7,11.08.15,Es,USA,KNBB,Dubach,LA,1114,,
101.9,11.08.15,Es,USA,KQXT,San Antonio/Tower of the Americas,TX,1527,,
102.7,11.08.15,Es,USA,KJXK,San Antonio/Tower of the Americas,TX,1527,,
100.7,11.08.15,Es,USA,WTGE,Port Allen, Etc.,0,,
102.5,11.08.15,Es,USA,WFMF,Baton Rouge,LA,1144,,
103.1,11.08.15,Es,USA,WZLB,Valparaiso,FL,926,,
99.9,11.08.15,Es,USA,KTDY,Erath,LA,1172,,
104.1,11.08.15,Es,USA,KJLO,Monroe,LA,1088,,
104.7,11.08.15,Es,USA,WFLM,White City,FL,919,,
97.7,11.08.15,Es,USA,WHPH,Jemison,AL,827,,
97.9,11.08.15,Es,USA,WRMF,W. Palm Beach,FL,972,,
103.1,11.08.15,Es,USA,WIRK,Indiantown,FL,942,,
99.1,11.08.15,Es,USA,WEDR,Miami,FL,1012,,
102.7,11.08.15,Es,USA,WMXJ,Pompano Beach,FL,1012,,
100.5,11.08.15,Es,USA,KQBB,Center,TX,1230,,
105.1,11.08.15,Es,USA,KYKS,Lufkin,TX,1262,,
99.3,11.08.15,Es,USA,KPCH,Ruston,LA,1123,,
99.9,11.08.15,Es,USA,WACO,Waco,TX,1396,,
100.5,11.08.15,Es,USA,KMVL,Madisonville,TX,1336,,
101.9,11.08.15,Es,USA,KBXT,Austin,TX,1374,,
99.9,11.08.15,Es,USA,WSMS,Artesia,MS,882,,
105.5,11.08.15,Es,USA,KUSJ,Harker Heights,TX,1425,,
99.7,11.08.15,Es,USA,KMJJ,Shreveport,LA,1177,,
101.5,11.08.15,Es,USA,WYNK,Baton Rouge,LA,1144,,
104.1,11.08.15,Es,USA,KKUS,Tyler,TX,1263,,
99.1,11.08.15,Es,USA,WDGM,Greensboro,AL,866,,
102.3,11.08.15,Es,USA,KLJT,Jacksonville,TX,1269,,
97.9,11.08.15,Es,USA,KBFB,Fort Worth,TX,1336,,
99.1,11.08.15,Es,USA,KXKC,Erath,LA,1172,,
99.3,11.08.15,Es,USA,WLAU,Heidelberg,MS,989,,
93.7,11.08.15,Es,USA,KYFJ,New Iberia,LA,1154,,
95.9,11.08.15,Es,USA,WBBN,Taylorsville,MS,1004,,
96.7,11.08.15,Es,USA,KOYE,Frankston,TX,1276,,
97.1,11.08.15,Es,USA,WOKK,Stonewall,MS,938,,
104.1,11.08.15,Es,USA,KWOW,Clifton,TX,1383,,
93.5,11.08.15,Es,USA,KBPC,Crockett,TX,1320,,
94.9,11.08.15,Es,USA,KLTY,Dallas/Cedar Hill,TX,1336,,
96.3,11.08.15,Es,USA,KSCS,Fort Worth,TX,1336,,
92.9,11.08.15,Es,USA,KTKC,Springhill,LA,1145,,
93.1,11.08.15,Es,USA,KTYL,Tyler,TX,1244,,
93.7,11.08.15,Es,USA,KXKS,Shreveport,LA,1179,,
94.5,11.08.15,Es,USA,KRUF,Shreveport,LA,1179,,
94.5,11.08.15,Es,USA,KSMB,Lafayette,LA,1185,,
95.5,11.08.15,Es,USA,KRRQ,Lafayette,LA,1184,,
97.9,11.08.15,Es,USA,WUCL,Newton,MS,947,,
92.3,11.08.15,Es,USA,WSGA,Hinesville,GA,679,,
93.1,11.08.15,Es,USA,WEAS,Springfield,GA,656,,
93.5,11.08.15,Es,USA,WFDZ,Perry,FL,841,,
96.1,11.08.15,Es,USA,KKTX,Kilgore,TX,1240,,
98.7,11.08.15,Es,USA,KLBQ,El Dorado,AR,1098,,
96.1,11.08.15,Es,USA,KMRX,El Dorado,AR,1094,,
97.1,11.08.15,Es,USA,KEGL,Dallas/Cedar Hill,TX,1336,,
97.9,11.08.15,Es,USA,KBFB,Fort Worth,TX,1336,,
98.7,11.08.15,Es,USA,KLUV,Dallas/Cedar Hill,TX,1336,,
101.5,11.08.15,Es,USA,KNUE,Tyler,TX,1244,,
96.5,11.08.15,Es,USA,KVKI,Shreveport,LA,1178,,
92.3,11.08.15,Es,USA,WWKA,Orlando,FL,861,,
92.7,11.08.15,Es,USA,KBEU,Bearden,AR,1082,,
95.9,11.08.15,Es,USA,KPWW,Hooks,TX,1165,,
96.5,11.08.15,Es,USA,WJTK,Columbia City,FL,808,,
92.7,11.08.15,Es,USA,WMOG,St. Simons Island,GA,712,,
100.9,11.08.15,Es,USA,WAYA,Ridgeville,SC,561,,
95.3,11.08.15,Es,USA,KFRO,Big Sandy,TX,1229,,
95.5,11.08.15,Es,USA,KAFX,Lufkin,TX,1266,,
95.7,11.08.15,Es,USA,WQPW,Valdosta,GA,792,,
98.1,11.08.15,Es,USA,WQHL,Live Oak,FL,810,,
100.5,11.08.15,Es,USA,KZHE,Stamps,AR,1118,,
90.1,11.08.15,Es,USA,WXVS,Waycross,GA,744,,
91.3,11.08.15,Es,USA,WMPN,Jackson,MS,1025,,
97.5,11.08.15,Es,USA,WHLJ,Statenville,GA,782,,
89.5,11.08.15,Es,USA,KVNE,Tyler,TX,1248,,
89.7,11.08.15,Es,USA,KUAP,Pine Bluff,AR,1030,,
90.1,11.08.15,Es,USA,WMPR,Jackson,MS,1009,,
91.5,11.08.15,Es,USA,KGRM,Grambling,LA,1125,,
96.5,11.08.15,Es,USA,WJCL,Savannah,GA,656,,
89.1,11.08.15,Es,USA,KUAR,Little Rock,AR,1037,,
90.1,11.08.15,Es,USA,KERA,Dallas/Cedar Hill,TX,1335,,
88.3,11.08.15,Es,USA,WLPT,Jesup,GA,696,,
89.3,11.08.15,Es,USA,KHCP,Paris,TX,1219,,
89.9,11.08.15,Es,USA,KDAQ,Shreveport,LA,1179,,
90.5,11.08.15,Es,USA,KTXG,Greenville,TX,1284,,
90.7,11.08.15,Es,USA,KTAA,Big Sandy,TX,1229,,
91.5,11.08.15,Es,USA,KTXK,Texarkana,TX,1171,,
91.5,11.08.15,Es,USA,WFSQ,Tallahassee,FL,863,,
91.7,11.08.15,Es,USA,KEJA,Cale,AR,1118,,
91.9,11.08.15,Es,USA,WASW,Waycross,GA,744,,
92.9,11.08.15,Es,USA,WAAC,Valdosta,GA,794,,
95.9,11.08.15,Es,USA,KCKL,Malakoff,TX,1300,,
96.1,11.08.15,Es,USA,WHBX,Tallahassee,FL,856,,
89.3,11.08.15,Es,USA,KNON,Dallas/Cedar Hill,TX,1336,,
90.7,11.08.15,Es,USA,KLSA,Alexandria,LA,1152,,
91.7,11.08.15,Es,USA,WAPB,Madison,FL,815,,
95.1,11.08.15,Es,USA,WQNZ,Natchez,MS,1100,,
95.3,11.08.15,Es,USA,WVKV,Adel,GA,774,,
96.9,11.08.15,Es,USA,KSCN,Pittsburg,TX,1225,,
88.7,11.08.15,Es,USA,WMOC,Lumber City,GA,708,,
89.7,11.08.15,Es,USA,WMHK,Columbia,SC,522,,
91.1,11.08.15,Es,USA,WABR,Tifton,GA,762,,
91.3,11.08.15,Es,USA,KGLY,Tyler,TX,1258,,
92.3,11.08.15,Es,USA,KIPR,Pine Bluff,AR,1034,,
92.7,11.08.15,Es,USA,WKKZ,Dublin,GA,684,,
93.9,11.08.15,Es,USA,WMTM,Moultrie,GA,787,,
94.7,11.08.15,Es,USA,WWBD,Sumter,SC,505,,
95.1,11.08.15,Es,USA,KEWL,New Boston,TX,1178,,
95.5,11.08.15,Es,USA,WIBZ,Wedgefield,SC,517,,
96.7,11.08.15,Es,USA,WGOV,Valdosta,GA,794,,
88.3,11.08.15,Es,USA,KABF,Bryant,AR,1037,,
91.7,11.08.15,Es,USA,WUMR,Memphis,TN,892,,
91.7,11.08.15,Es,USA,KKXT,Dallas/Cedar Hill,TX,1336,,
93.5,11.08.15,Es,USA,WVOH,Nicholls,GA,733,,
94.5,11.08.15,Es,USA,WFLF,Parker,FL,917,,
96.3,11.08.15,Es,USA,WUSJ,Jackson,MS,1025,,
88.9,11.08.15,Es,USA,WFSU,Tallahassee,FL,822,,
90.3,11.08.15,Es,USA,WKIH,Vidalia,GA,661,,
94.1,11.08.15,Es,USA,WAKU,Crawfordville,FL,868,,
94.7,11.08.15,Es,USA,WJLV,Jackson,MS,1015,,
92.7,11.08.15,Es,USA,W224AT r:WFSQ,Tallahassee,FL,842,,
94.3,11.08.15,Es,USA,WWNQ,Columbia,SC,537,,
94.9,11.08.15,Es,USA,KHKN,Maumelle,AR,1034,,
96.5,11.08.15,Es,USA,KHTE,England,AR,1030,,
88.3,11.08.15,Es,USA,WAFJ,Belvedere,SC,597,,
88.5,11.08.15,Es,USA,KEOM,Mesquite,TX,1313,,
91.3,11.08.15,Es,USA,WLTR,Columbia,SC,527,,
92.5,11.08.15,Es,USA,WKZZ,Tifton,GA,753,,
94.7,11.08.15,Es,USA,WAAW,Williston,SC,584,,
95.5,11.08.15,Es,USA,KITX,Hugo,OK,1217,,
96.9,11.08.15,Es,USA,WRDO,Fitzgerald,GA,738,,
90.5,11.08.15,Es,USA,WUSC,Columbia,SC,536,,
93.5,11.08.15,Es,USA,WARQ,Columbia,SC,537,,
95.9,11.08.15,Es,USA,W240AX r:WQXL,Columbia,SC,539,,
96.7,11.08.15,Es,USA,WLTY,Cayce,SC,535,,
98.5,11.08.15,Es,USA,WOMG,Lexington,SC,549,,
99.9,11.08.15,Es,USA,WANK,Lafayette,FL,842,,
100.7,11.08.15,Es,USA,WFLA,Midway,FL,844,,
101.5,11.08.15,Es,USA,WXSR,Midway,FL,844,,
101.7,11.08.15,Es,USA,WYUM,Vidalia,GA,683,,
104.3,11.08.15,Es,USA,WBBQ,Augusta,GA,597,,
107.1,11.08.15,Es,USA,WYFA,Waynesboro,GA,615,,
107.5,11.08.15,Es,USA,WTIF,Omega,GA,761,,
100.3,11.08.15,Es,USA,KJKK,Dallas/Cedar Hill,TX,1336,,
100.9,11.08.15,Es,USA,WLYU,Lyons,GA,687,,
104.9,11.08.15,Es,USA,WHTF,Havana,FL,837,,
106.7,11.08.15,Es,USA,KZZA,Meunster,TX,1336,,
100.3,11.08.15,Es,USA,WOBB,Tifton,GA,774,,
100.9,11.08.15,Es,USA,WAKB,HephziBahamas,GA,608,,
103.1,11.08.15,Es,USA,WLXC,Columbia,SC,532,,
102.3,11.08.15,Es,USA,WWLD,Tallahassee,GA,844,,
102.5,11.08.15,Es,USA,KKYR,Texarkana,TX,1161,,
104.7,11.08.15,Es,USA,WNOK,Columbia,SC,524,,
104.9,11.08.15,Es,USA,WMCG,Milan,GA,718,,
98.9,11.08.15,Es,USA,WBZE,Tallahassee,GA,844,,
101.3,11.08.15,Es,USA,WQIL,Chauncey,GA,699,,
102.3,11.08.15,Es,USA,WEKL,Augusta,GA,605,,
103.5,11.08.15,Es,USA,WJAD,Leesburg,GA,773,,
105.1,11.08.15,Es,USA,WASJ,Panama City Beach,FL,917,,
105.9,11.08.15,Es,USA,WILN,Panama City Beach,FL,917,,
106.3,11.08.15,Es,USA,WGMK,Donalsonville,GA,835,,
107.5,11.08.15,Es,USA,WWGF,Donalsonville,GA,843,,
98.7,11.08.15,Es,USA,WISK,Americus,GA,759,,
100.1,11.08.15,Es,USA,WVVE,Panama City Beach,FL,917,,
101.9,11.08.15,Es,USA,WBGE,Bainbridge,GA,821,,
103.5,11.08.15,Es,USA,WKNK,Callaway,FL,906,,
106.7,11.08.15,Es,USA,KHLR,Benton,AR,1038,,
98.5,11.08.15,Es,USA,WFSY,Panama City,FL,888,,
102.1,11.08.15,Es,USA,WNUQ,Sylvester,GA,772,,
102.3,11.08.15,Es,USA,WMFX,St. Andrews,SC,533,,
102.7,11.08.15,Es,USA,WGUS,New Ellenton,SC,584,,
107.7,11.08.15,Es,USA,WPRW,Martinez,GA,604,,
99.3,11.08.15,Es,USA,WEBZ,Mexico Beach,FL,909,,
103.9,11.08.15,Es,USA,WQXZ,Hawkinsville,GA,730,,
99.7,11.08.15,Es,USA,WOOF,Dothan,AL,841,,
102.5,11.08.15,Es,USA,WESP,Dothan,AL,842,,
105.5,11.08.15,Es,USA,WZBN,Camilla,GA,797,,
99.9,11.08.15,Es,USA,WNNG,Unadilla,GA,728,,
101.7,11.08.15,Es,USA,WRBV,Warner Robins,GA,706,,
101.9,11.08.15,Es,USA,KMVX,Monroe,LA,1104,,
102.3,11.08.15,Es,USA,WSIZ,Jacksonville,GA,730,,
102.5,11.08.15,Es,USA,WZCH,Warner Robins,GA,710,,
106.5,11.08.15,Es,USA,WZIQ,Smithville,GA,773,,
98.3,11.08.15,Es,USA,WHHD,Clearwater,SC,601,,
99.1,11.08.15,Es,USA,WDEN,Macon,GA,696,,
103.1,11.08.15,Es,USA,WDBG,Dexter,GA,686,,
101.9,11.08.15,Es,USA,WJFL,Tennille,GA,663,,
102.1,11.08.15,Es,USA,WWAV,Santa Rosa Beach,FL,938,,
103.1,11.08.15,Es,USA,WZLB,Valparaiso,FL,926,,
106.3,11.08.15,Es,USA,WQBZ,Fort Valley,GA,704,,
100.5,11.08.15,Es,USA,WSSL,Gray Court,SC,549,,
102.3,11.08.15,Es,USA,WKZR,Milledgeville,GA,668,,
105.5,11.08.15,Es,USA,WROK,Macon,GA,689,,
103.5,11.08.15,Es,USA,WZSN,Greenwood,SC,572,,
106.3,11.08.15,Es,USA,WSBZ,Miramar Beach,FL,927,,
107.5,11.08.15,Es,USA,WRWR,Cochran,GA,704,,
100.9,11.08.15,Es,USA,WPGA,Montezuma,GA,714,,
101.7,11.08.15,Es,USA,WTOT,Graceville,FL,865,,
99.3,11.08.15,Es,USA,WBT,Chester,SC,504,,
100.9,11.08.15,Es,USA,WJAQ,Marianna,FL,864,,
104.1,11.08.15,Es,USA,WDLT,Saraland,AL,970,,
107.1,11.08.15,Es,USA,WFXM,Gordon,GA,689,,
98.1,11.08.15,Es,USA,WHWY,Shalimar,FL,938,,
99.9,11.08.15,Es,USA,WMXC,Mobile,AL,974,,
99.9,11.08.15,Es,USA,KLUR,Wichita Falls,TX,1377,,
100.7,11.08.15,Es,USA,WJTQ,Atmore,FL,970,,
102.3,11.08.15,Es,USA,KWFS,Wichita Falls,TX,1377,,
105.1,11.08.15,Es,USA,W286CE r:WBML (AM),Fort Valley,GA,694,,
101.3,11.08.15,Es,USA,WAGH,Smiths,AL,777,,
